=== Building runtime with case_study_instantiation_time feature ===
=== Building inferlib dependencies ===
=== Building std/text-completion ===
=== Building sdk/examples-inferlib cases ===

============================================================
  text-completion (0 inferlib deps, 1000 runs)
============================================================
  Starting engine... installing deps... warm-up... done.
  Run 715/1000: submitting... store+linker=318.0 us, deps=532.9 us, app=63.8 us, total=915.3 us
  Run 716/1000: submitting... store+linker=349.6 us, deps=647.6 us, app=73.8 us, total=1071.8 us
  Run 717/1000: submitting... store+linker=372.5 us, deps=615.2 us, app=71.8 us, total=1060.0 us
  Run 718/1000: submitting... store+linker=382.1 us, deps=619.8 us, app=72.6 us, total=1075.3 us
  Run 719/1000: submitting... store+linker=339.2 us, deps=667.3 us, app=74.4 us, total=1081.4 us
  Run 720/1000: submitting... store+linker=334.5 us, deps=658.3 us, app=74.4 us, total=1067.9 us
  Run 721/1000: submitting... store+linker=172.8 us, deps=321.2 us, app=38.8 us, total=533.1 us
  Run 722/1000: submitting... store+linker=339.8 us, deps=670.1 us, app=73.2 us, total=1083.7 us
  Run 723/1000: submitting... store+linker=327.9 us, deps=670.7 us, app=84.1 us, total=1083.4 us
  Run 724/1000: submitting... store+linker=340.3 us, deps=636.3 us, app=80.8 us, total=1058.0 us
  Run 725/1000: submitting... store+linker=333.6 us, deps=649.5 us, app=90.8 us, total=1074.6 us
  Run 726/1000: submitting... store+linker=346.9 us, deps=642.4 us, app=83.1 us, total=1072.9 us
  Run 727/1000: submitting... store+linker=326.8 us, deps=658.4 us, app=82.4 us, total=1068.2 us
  Run 728/1000: submitting... store+linker=388.7 us, deps=622.2 us, app=72.4 us, total=1084.1 us
  Run 729/1000: submitting... store+linker=385.4 us, deps=677.1 us, app=74.7 us, total=1138.1 us
  Run 730/1000: submitting... store+linker=337.9 us, deps=642.4 us, app=81.3 us, total=1062.2 us
  Run 731/1000: submitting... store+linker=342.9 us, deps=639.1 us, app=83.0 us, total=1065.7 us
  Run 732/1000: submitting... store+linker=327.4 us, deps=647.4 us, app=80.5 us, total=1055.8 us
  Run 733/1000: submitting... store+linker=226.7 us, deps=405.1 us, app=58.1 us, total=690.3 us
  Run 734/1000: submitting... store+linker=360.3 us, deps=642.2 us, app=82.9 us, total=1086.0 us
  Run 735/1000: submitting... store+linker=2032.8 us, deps=716.9 us, app=82.5 us, total=2833.6 us
  Run 736/1000: submitting... store+linker=350.4 us, deps=640.8 us, app=92.7 us, total=1084.5 us
  Run 737/1000: submitting... store+linker=341.0 us, deps=666.5 us, app=83.1 us, total=1091.3 us
  Run 738/1000: submitting... store+linker=391.4 us, deps=680.3 us, app=78.7 us, total=1151.0 us
  Run 739/1000: submitting... store+linker=315.3 us, deps=576.0 us, app=64.5 us, total=956.4 us
  Run 740/1000: submitting... store+linker=368.6 us, deps=612.9 us, app=75.9 us, total=1058.0 us
  Run 741/1000: submitting... store+linker=333.4 us, deps=635.6 us, app=74.0 us, total=1043.6 us
  Run 742/1000: submitting... store+linker=363.7 us, deps=676.8 us, app=74.4 us, total=1115.6 us
  Run 743/1000: submitting... store+linker=351.6 us, deps=663.2 us, app=74.2 us, total=1089.7 us
  Run 744/1000: submitting... store+linker=333.3 us, deps=549.4 us, app=63.7 us, total=946.9 us
  Run 745/1000: submitting... store+linker=349.8 us, deps=643.1 us, app=74.7 us, total=1068.2 us
  Run 746/1000: submitting... store+linker=335.8 us, deps=667.5 us, app=80.4 us, total=1084.3 us
  Run 747/1000: submitting... store+linker=369.1 us, deps=617.4 us, app=73.5 us, total=1060.6 us
  Run 748/1000: submitting... store+linker=344.7 us, deps=656.9 us, app=71.2 us, total=1073.4 us
  Run 749/1000: submitting... store+linker=342.3 us, deps=626.7 us, app=88.0 us, total=1057.5 us
  Run 750/1000: submitting... store+linker=357.3 us, deps=647.4 us, app=75.5 us, total=1080.8 us
  Run 751/1000: submitting... store+linker=332.2 us, deps=640.0 us, app=73.0 us, total=1045.8 us
  Run 752/1000: submitting... store+linker=379.6 us, deps=620.5 us, app=74.1 us, total=1074.8 us
  Run 753/1000: submitting... store+linker=337.7 us, deps=641.4 us, app=74.5 us, total=1054.2 us
  Run 754/1000: submitting... store+linker=187.8 us, deps=302.9 us, app=37.5 us, total=528.5 us
  Run 755/1000: submitting... store+linker=250.8 us, deps=291.3 us, app=38.1 us, total=580.5 us
  Run 756/1000: submitting... store+linker=330.9 us, deps=581.2 us, app=72.9 us, total=985.6 us
  Run 757/1000: submitting... store+linker=336.0 us, deps=631.3 us, app=75.1 us, total=1042.9 us
  Run 758/1000: submitting... store+linker=329.9 us, deps=630.5 us, app=73.2 us, total=1034.1 us
  Run 759/1000: submitting... store+linker=326.9 us, deps=630.3 us, app=72.7 us, total=1030.5 us
  Run 760/1000: submitting... store+linker=326.6 us, deps=629.8 us, app=71.0 us, total=1027.9 us
  Run 761/1000: submitting... store+linker=358.4 us, deps=619.3 us, app=75.2 us, total=1053.5 us
  Run 762/1000: submitting... store+linker=382.1 us, deps=648.7 us, app=85.2 us, total=1117.0 us
  Run 763/1000: submitting... store+linker=308.1 us, deps=644.9 us, app=68.5 us, total=1022.2 us
  Run 764/1000: submitting... store+linker=307.9 us, deps=562.3 us, app=96.4 us, total=967.2 us
  Run 765/1000: submitting... store+linker=160.9 us, deps=299.7 us, app=37.5 us, total=498.4 us
  Run 766/1000: submitting... store+linker=338.7 us, deps=669.0 us, app=84.9 us, total=1093.2 us
  Run 767/1000: submitting... store+linker=307.5 us, deps=561.0 us, app=64.6 us, total=933.6 us
  Run 768/1000: submitting... store+linker=335.0 us, deps=608.2 us, app=71.2 us, total=1014.9 us
  Run 769/1000: submitting... store+linker=341.4 us, deps=616.4 us, app=85.1 us, total=1043.5 us
  Run 770/1000: submitting... store+linker=347.8 us, deps=635.0 us, app=71.8 us, total=1055.3 us
  Run 771/1000: submitting... store+linker=374.0 us, deps=617.5 us, app=74.0 us, total=1066.2 us
  Run 772/1000: submitting... store+linker=353.7 us, deps=650.0 us, app=98.5 us, total=1102.8 us
  Run 773/1000: submitting... store+linker=368.8 us, deps=726.2 us, app=80.4 us, total=1176.0 us
  Run 774/1000: submitting... store+linker=344.9 us, deps=665.8 us, app=86.2 us, total=1097.5 us
  Run 775/1000: submitting... store+linker=331.5 us, deps=557.0 us, app=65.4 us, total=954.4 us
  Run 776/1000: submitting... store+linker=331.3 us, deps=538.9 us, app=64.3 us, total=934.9 us
  Run 777/1000: submitting... store+linker=334.0 us, deps=645.9 us, app=73.6 us, total=1054.2 us
  Run 778/1000: submitting... store+linker=405.6 us, deps=662.7 us, app=83.5 us, total=1152.4 us
  Run 779/1000: submitting... store+linker=355.4 us, deps=648.9 us, app=81.4 us, total=1086.4 us
  Run 780/1000: submitting... store+linker=324.7 us, deps=639.5 us, app=81.5 us, total=1046.3 us
  Run 781/1000: submitting... store+linker=420.3 us, deps=663.9 us, app=82.7 us, total=1167.7 us
  Run 782/1000: submitting... store+linker=323.5 us, deps=670.7 us, app=84.0 us, total=1079.0 us
  Run 783/1000: submitting... store+linker=401.1 us, deps=650.3 us, app=82.0 us, total=1134.1 us
  Run 784/1000: submitting... store+linker=335.7 us, deps=661.9 us, app=81.5 us, total=1079.8 us
  Run 785/1000: submitting... store+linker=419.7 us, deps=661.8 us, app=84.1 us, total=1166.4 us
  Run 786/1000: submitting... store+linker=348.0 us, deps=661.9 us, app=80.5 us, total=1091.1 us
  Run 787/1000: submitting... store+linker=360.3 us, deps=585.3 us, app=70.2 us, total=1016.5 us
  Run 788/1000: submitting... store+linker=216.6 us, deps=530.8 us, app=68.9 us, total=816.8 us
  Run 789/1000: submitting... store+linker=163.3 us, deps=314.3 us, app=56.0 us, total=533.9 us
  Run 790/1000: submitting... store+linker=366.1 us, deps=664.8 us, app=82.2 us, total=1113.7 us
  Run 791/1000: submitting... store+linker=342.0 us, deps=653.3 us, app=79.7 us, total=1075.6 us
  Run 792/1000: submitting... store+linker=336.2 us, deps=657.2 us, app=80.9 us, total=1074.9 us
  Run 793/1000: submitting... store+linker=342.0 us, deps=661.0 us, app=83.5 us, total=1087.1 us
  Run 794/1000: submitting... store+linker=367.0 us, deps=645.1 us, app=81.5 us, total=1094.4 us
  Run 795/1000: submitting... store+linker=337.2 us, deps=663.7 us, app=79.7 us, total=1081.2 us
  Run 796/1000: submitting... store+linker=341.9 us, deps=658.2 us, app=79.5 us, total=1080.2 us
  Run 797/1000: submitting... store+linker=408.9 us, deps=657.6 us, app=81.7 us, total=1148.8 us
  Run 798/1000: submitting... store+linker=297.2 us, deps=429.9 us, app=61.3 us, total=788.9 us
  Run 799/1000: submitting... store+linker=365.5 us, deps=706.9 us, app=81.8 us, total=1154.9 us
  Run 800/1000: submitting... store+linker=410.7 us, deps=654.9 us, app=81.1 us, total=1147.4 us
  Run 801/1000: submitting... store+linker=349.5 us, deps=642.7 us, app=79.1 us, total=1071.9 us
  Run 802/1000: submitting... store+linker=351.2 us, deps=621.3 us, app=72.3 us, total=1045.4 us
  Run 803/1000: submitting... store+linker=366.4 us, deps=658.0 us, app=81.3 us, total=1106.2 us
  Run 804/1000: submitting... store+linker=372.7 us, deps=638.5 us, app=90.3 us, total=1102.1 us
  Run 805/1000: submitting... store+linker=361.5 us, deps=644.4 us, app=81.4 us, total=1088.1 us
  Run 806/1000: submitting... store+linker=389.3 us, deps=683.6 us, app=79.6 us, total=1153.2 us
  Run 807/1000: submitting... store+linker=180.9 us, deps=319.2 us, app=38.4 us, total=538.9 us
  Run 808/1000: submitting... store+linker=369.6 us, deps=642.6 us, app=81.0 us, total=1093.8 us
  Run 809/1000: submitting... store+linker=187.8 us, deps=310.5 us, app=40.0 us, total=538.5 us
  Run 810/1000: submitting... store+linker=349.1 us, deps=674.4 us, app=82.3 us, total=1106.4 us
  Run 811/1000: submitting... store+linker=408.6 us, deps=628.8 us, app=73.6 us, total=1111.8 us
  Run 812/1000: submitting... store+linker=333.4 us, deps=626.4 us, app=73.4 us, total=1034.0 us
  Run 813/1000: submitting... store+linker=378.9 us, deps=669.9 us, app=81.7 us, total=1131.2 us
  Run 814/1000: submitting... store+linker=330.8 us, deps=647.4 us, app=80.7 us, total=1059.7 us
  Run 815/1000: submitting... store+linker=360.6 us, deps=630.7 us, app=71.8 us, total=1064.0 us
  Run 816/1000: submitting... store+linker=331.4 us, deps=629.8 us, app=70.8 us, total=1032.5 us
  Run 817/1000: submitting... store+linker=380.7 us, deps=686.9 us, app=82.2 us, total=1150.4 us
  Run 818/1000: submitting... store+linker=356.8 us, deps=689.8 us, app=107.6 us, total=1154.9 us
  Run 819/1000: submitting... store+linker=382.7 us, deps=691.4 us, app=81.6 us, total=1156.4 us
  Run 820/1000: submitting... store+linker=372.7 us, deps=657.6 us, app=82.7 us, total=1113.6 us
  Run 821/1000: submitting... store+linker=320.0 us, deps=648.0 us, app=83.4 us, total=1052.1 us
  Run 822/1000: submitting... store+linker=245.2 us, deps=385.6 us, app=44.6 us, total=675.9 us
  Run 823/1000: submitting... store+linker=323.4 us, deps=533.0 us, app=69.4 us, total=926.3 us
  Run 824/1000: submitting... store+linker=374.2 us, deps=661.8 us, app=79.9 us, total=1116.4 us
  Run 825/1000: submitting... store+linker=387.9 us, deps=648.3 us, app=81.3 us, total=1118.2 us
  Run 826/1000: submitting... store+linker=382.1 us, deps=633.5 us, app=93.6 us, total=1109.8 us
  Run 827/1000: submitting... store+linker=331.5 us, deps=564.4 us, app=64.9 us, total=961.2 us
  Run 828/1000: submitting... store+linker=292.6 us, deps=563.3 us, app=64.9 us, total=921.5 us
  Run 829/1000: submitting... store+linker=365.0 us, deps=663.6 us, app=80.7 us, total=1109.9 us
  Run 830/1000: submitting... store+linker=327.2 us, deps=671.1 us, app=117.0 us, total=1115.9 us
  Run 831/1000: submitting... store+linker=319.3 us, deps=747.1 us, app=80.1 us, total=1147.3 us
  Run 832/1000: submitting... store+linker=316.2 us, deps=540.9 us, app=63.4 us, total=921.0 us
  Run 833/1000: submitting... store+linker=336.0 us, deps=631.0 us, app=73.5 us, total=1041.2 us
  Run 834/1000: submitting... store+linker=385.4 us, deps=668.2 us, app=81.3 us, total=1135.5 us
  Run 835/1000: submitting... store+linker=351.3 us, deps=639.4 us, app=72.7 us, total=1064.1 us
  Run 836/1000: submitting... store+linker=333.5 us, deps=643.4 us, app=83.7 us, total=1061.3 us
  Run 837/1000: submitting... store+linker=369.5 us, deps=672.8 us, app=80.6 us, total=1123.5 us
  Run 838/1000: submitting... store+linker=323.9 us, deps=509.8 us, app=71.6 us, total=905.8 us
  Run 839/1000: submitting... store+linker=211.9 us, deps=296.3 us, app=38.4 us, total=547.0 us
  Run 840/1000: submitting... store+linker=345.8 us, deps=512.2 us, app=69.2 us, total=927.8 us
  Run 841/1000: submitting... store+linker=378.7 us, deps=687.3 us, app=83.3 us, total=1150.1 us
  Run 842/1000: submitting... store+linker=332.5 us, deps=649.9 us, app=85.7 us, total=1068.8 us
  Run 843/1000: submitting... store+linker=378.7 us, deps=586.8 us, app=71.8 us, total=1038.2 us
  Run 844/1000: submitting... store+linker=197.3 us, deps=372.3 us, app=48.7 us, total=618.7 us
  Run 845/1000: submitting... store+linker=444.3 us, deps=648.0 us, app=80.4 us, total=1173.3 us
  Run 846/1000: submitting... store+linker=407.9 us, deps=625.4 us, app=71.7 us, total=1105.8 us
  Run 847/1000: submitting... store+linker=157.5 us, deps=290.9 us, app=37.4 us, total=486.0 us
  Run 848/1000: submitting... store+linker=375.9 us, deps=690.2 us, app=82.2 us, total=1149.0 us
  Run 849/1000: submitting... store+linker=406.7 us, deps=641.5 us, app=82.0 us, total=1131.0 us
  Run 850/1000: submitting... store+linker=318.9 us, deps=671.4 us, app=80.2 us, total=1071.1 us
  Run 851/1000: submitting... store+linker=313.2 us, deps=647.9 us, app=81.9 us, total=1043.6 us
  Run 852/1000: submitting... store+linker=360.2 us, deps=649.9 us, app=81.1 us, total=1091.8 us
  Run 853/1000: submitting... store+linker=346.0 us, deps=653.8 us, app=83.0 us, total=1083.6 us
  Run 854/1000: submitting... store+linker=375.8 us, deps=663.6 us, app=71.5 us, total=1111.4 us
  Run 855/1000: submitting... store+linker=324.0 us, deps=689.2 us, app=80.0 us, total=1093.8 us
  Run 856/1000: submitting... store+linker=345.6 us, deps=644.6 us, app=80.9 us, total=1071.7 us
  Run 857/1000: submitting... store+linker=373.2 us, deps=641.3 us, app=81.4 us, total=1096.5 us
  Run 858/1000: submitting... store+linker=389.6 us, deps=658.6 us, app=83.0 us, total=1131.8 us
  Run 859/1000: submitting... store+linker=329.0 us, deps=650.5 us, app=80.4 us, total=1060.6 us
  Run 860/1000: submitting... store+linker=393.9 us, deps=638.7 us, app=89.8 us, total=1123.0 us
  Run 861/1000: submitting... store+linker=351.4 us, deps=648.2 us, app=84.0 us, total=1084.2 us
  Run 862/1000: submitting... store+linker=354.7 us, deps=670.0 us, app=81.4 us, total=1106.7 us
  Run 863/1000: submitting... store+linker=404.2 us, deps=737.8 us, app=95.3 us, total=1238.2 us
  Run 864/1000: submitting... store+linker=357.9 us, deps=729.7 us, app=87.3 us, total=1175.6 us
  Run 865/1000: submitting... store+linker=391.0 us, deps=721.6 us, app=87.0 us, total=1200.4 us
  Run 866/1000: submitting... store+linker=358.2 us, deps=722.1 us, app=88.9 us, total=1169.8 us
  Run 867/1000: submitting... store+linker=358.3 us, deps=725.0 us, app=89.1 us, total=1173.2 us
  Run 868/1000: submitting... store+linker=361.7 us, deps=727.8 us, app=88.9 us, total=1179.2 us
  Run 869/1000: submitting... store+linker=363.8 us, deps=813.6 us, app=87.7 us, total=1265.8 us
  Run 870/1000: submitting... store+linker=421.0 us, deps=757.6 us, app=91.8 us, total=1271.3 us
  Run 871/1000: submitting... store+linker=430.8 us, deps=771.9 us, app=93.9 us, total=1297.3 us
  Run 872/1000: submitting... store+linker=373.3 us, deps=737.9 us, app=91.0 us, total=1203.0 us
  Run 873/1000: submitting... store+linker=363.7 us, deps=767.2 us, app=91.3 us, total=1222.9 us
  Run 874/1000: submitting... store+linker=352.6 us, deps=641.3 us, app=71.5 us, total=1066.0 us
  Run 875/1000: submitting... store+linker=459.7 us, deps=754.5 us, app=89.3 us, total=1304.4 us
  Run 876/1000: submitting... store+linker=450.9 us, deps=724.9 us, app=91.5 us, total=1268.0 us
  Run 877/1000: submitting... store+linker=378.2 us, deps=745.0 us, app=92.6 us, total=1216.5 us
  Run 878/1000: submitting... store+linker=350.7 us, deps=676.5 us, app=84.1 us, total=1111.9 us
  Run 879/1000: submitting... store+linker=349.9 us, deps=649.2 us, app=78.4 us, total=1078.3 us
  Run 880/1000: submitting... store+linker=354.8 us, deps=630.2 us, app=74.2 us, total=1059.9 us
  Run 881/1000: submitting... store+linker=370.9 us, deps=610.8 us, app=72.1 us, total=1054.4 us
  Run 882/1000: submitting... store+linker=293.9 us, deps=591.7 us, app=62.6 us, total=948.8 us
  Run 883/1000: submitting... store+linker=232.6 us, deps=477.4 us, app=75.8 us, total=786.4 us
  Run 884/1000: submitting... store+linker=332.2 us, deps=679.9 us, app=79.8 us, total=1092.5 us
  Run 885/1000: submitting... store+linker=170.7 us, deps=371.3 us, app=51.0 us, total=593.3 us
  Run 886/1000: submitting... store+linker=364.1 us, deps=647.5 us, app=80.7 us, total=1093.0 us
  Run 887/1000: submitting... store+linker=230.9 us, deps=391.7 us, app=58.8 us, total=681.7 us
  Run 888/1000: submitting... store+linker=156.5 us, deps=307.5 us, app=59.2 us, total=523.6 us
  Run 889/1000: submitting... store+linker=335.7 us, deps=536.3 us, app=62.8 us, total=935.4 us
  Run 890/1000: submitting... store+linker=238.1 us, deps=406.0 us, app=50.6 us, total=695.1 us
  Run 891/1000: submitting... store+linker=347.4 us, deps=625.8 us, app=81.0 us, total=1054.8 us
  Run 892/1000: submitting... store+linker=435.8 us, deps=722.8 us, app=88.8 us, total=1248.6 us
  Run 893/1000: submitting... store+linker=374.4 us, deps=715.3 us, app=88.8 us, total=1179.1 us
  Run 894/1000: submitting... store+linker=425.3 us, deps=757.2 us, app=90.0 us, total=1273.7 us
  Run 895/1000: submitting... store+linker=406.7 us, deps=972.9 us, app=70.3 us, total=1451.0 us
  Run 896/1000: submitting... store+linker=297.8 us, deps=576.2 us, app=85.8 us, total=960.5 us
  Run 897/1000: submitting... store+linker=292.8 us, deps=642.6 us, app=66.4 us, total=1002.4 us
  Run 898/1000: submitting... store+linker=405.2 us, deps=664.9 us, app=81.4 us, total=1152.8 us
  Run 899/1000: submitting... store+linker=330.7 us, deps=650.3 us, app=82.8 us, total=1064.4 us
  Run 900/1000: submitting... store+linker=333.7 us, deps=536.6 us, app=75.5 us, total=946.3 us
  Run 901/1000: submitting... store+linker=362.8 us, deps=713.5 us, app=79.6 us, total=1156.6 us
  Run 902/1000: submitting... store+linker=395.3 us, deps=733.1 us, app=91.7 us, total=1221.0 us
  Run 903/1000: submitting... store+linker=361.0 us, deps=659.6 us, app=81.7 us, total=1102.9 us
  Run 904/1000: submitting... store+linker=349.2 us, deps=671.5 us, app=79.8 us, total=1101.1 us
  Run 905/1000: submitting... store+linker=372.7 us, deps=667.4 us, app=81.0 us, total=1121.8 us
  Run 906/1000: submitting... store+linker=338.4 us, deps=661.4 us, app=78.1 us, total=1078.5 us
  Run 907/1000: submitting... store+linker=420.4 us, deps=753.1 us, app=90.4 us, total=1264.6 us
  Run 908/1000: submitting... store+linker=330.3 us, deps=541.8 us, app=62.7 us, total=935.3 us
  Run 909/1000: submitting... store+linker=300.2 us, deps=547.7 us, app=100.2 us, total=948.5 us
  Run 910/1000: submitting... store+linker=413.2 us, deps=650.4 us, app=82.6 us, total=1146.8 us
  Run 911/1000: submitting... store+linker=391.0 us, deps=644.7 us, app=97.1 us, total=1133.6 us
  Run 912/1000: submitting... store+linker=302.2 us, deps=650.9 us, app=66.7 us, total=1020.3 us
  Run 913/1000: submitting... store+linker=423.6 us, deps=668.2 us, app=80.4 us, total=1173.4 us
  Run 914/1000: submitting... store+linker=364.4 us, deps=644.9 us, app=77.2 us, total=1087.2 us
  Run 915/1000: submitting... store+linker=367.5 us, deps=740.2 us, app=75.1 us, total=1183.9 us
  Run 916/1000: submitting... store+linker=341.2 us, deps=644.9 us, app=83.2 us, total=1070.1 us
  Run 917/1000: submitting... store+linker=370.2 us, deps=658.0 us, app=81.4 us, total=1110.2 us
  Run 918/1000: submitting... store+linker=390.6 us, deps=641.1 us, app=81.7 us, total=1114.0 us
  Run 919/1000: submitting... store+linker=342.0 us, deps=738.3 us, app=77.6 us, total=1158.5 us
  Run 920/1000: submitting... store+linker=394.0 us, deps=670.6 us, app=81.4 us, total=1147.0 us
  Run 921/1000: submitting... store+linker=318.9 us, deps=656.8 us, app=81.9 us, total=1058.2 us
  Run 922/1000: submitting... store+linker=357.2 us, deps=641.6 us, app=96.7 us, total=1096.2 us
  Run 923/1000: submitting... store+linker=349.7 us, deps=637.2 us, app=80.3 us, total=1067.9 us
  Run 924/1000: submitting... store+linker=318.0 us, deps=653.7 us, app=83.1 us, total=1055.5 us
  Run 925/1000: submitting... store+linker=398.5 us, deps=655.5 us, app=82.8 us, total=1137.4 us
  Run 926/1000: submitting... store+linker=329.4 us, deps=645.1 us, app=78.4 us, total=1053.4 us
  Run 927/1000: submitting... store+linker=381.8 us, deps=656.2 us, app=86.2 us, total=1124.9 us
  Run 928/1000: submitting... store+linker=333.4 us, deps=639.5 us, app=92.4 us, total=1066.0 us
  Run 929/1000: submitting... store+linker=329.8 us, deps=676.6 us, app=79.8 us, total=1086.9 us
  Run 930/1000: submitting... store+linker=348.3 us, deps=647.0 us, app=80.9 us, total=1076.7 us
  Run 931/1000: submitting... store+linker=350.0 us, deps=661.4 us, app=79.4 us, total=1091.4 us
  Run 932/1000: submitting... store+linker=358.6 us, deps=616.8 us, app=91.9 us, total=1068.0 us
  Run 933/1000: submitting... store+linker=402.0 us, deps=646.1 us, app=82.3 us, total=1131.0 us
  Run 934/1000: submitting... store+linker=358.4 us, deps=632.7 us, app=72.3 us, total=1064.3 us
  Run 935/1000: submitting... store+linker=350.6 us, deps=691.7 us, app=74.7 us, total=1117.7 us
  Run 936/1000: submitting... store+linker=338.1 us, deps=657.2 us, app=73.1 us, total=1069.0 us
  Run 937/1000: submitting... store+linker=347.2 us, deps=604.2 us, app=72.6 us, total=1024.7 us
  Run 938/1000: submitting... store+linker=367.2 us, deps=651.4 us, app=79.5 us, total=1098.9 us
  Run 939/1000: submitting... store+linker=314.9 us, deps=646.6 us, app=81.8 us, total=1043.8 us
  Run 940/1000: submitting... store+linker=328.7 us, deps=674.4 us, app=82.2 us, total=1085.9 us
  Run 941/1000: submitting... store+linker=350.8 us, deps=633.4 us, app=89.4 us, total=1074.2 us
  Run 942/1000: submitting... store+linker=363.6 us, deps=636.3 us, app=91.9 us, total=1092.5 us
  Run 943/1000: submitting... store+linker=349.6 us, deps=628.8 us, app=83.7 us, total=1062.7 us
  Run 944/1000: submitting... store+linker=350.4 us, deps=645.2 us, app=70.7 us, total=1066.9 us
  Run 945/1000: submitting... store+linker=378.4 us, deps=637.2 us, app=79.9 us, total=1096.3 us
  Run 946/1000: submitting... store+linker=350.0 us, deps=637.9 us, app=78.9 us, total=1067.5 us
  Run 947/1000: submitting... store+linker=435.9 us, deps=653.2 us, app=81.6 us, total=1171.5 us
  Run 948/1000: submitting... store+linker=383.7 us, deps=646.2 us, app=88.5 us, total=1118.9 us
  Run 949/1000: submitting... store+linker=385.1 us, deps=642.9 us, app=80.1 us, total=1108.7 us
  Run 950/1000: submitting... store+linker=364.5 us, deps=666.8 us, app=81.3 us, total=1113.6 us
  Run 951/1000: submitting... store+linker=380.3 us, deps=644.8 us, app=81.3 us, total=1107.0 us
  Run 952/1000: submitting... store+linker=359.7 us, deps=650.7 us, app=86.0 us, total=1097.2 us
  Run 953/1000: submitting... store+linker=337.4 us, deps=548.1 us, app=63.7 us, total=950.0 us
  Run 954/1000: submitting... store+linker=344.9 us, deps=649.7 us, app=83.8 us, total=1079.0 us
  Run 955/1000: submitting... store+linker=365.7 us, deps=659.3 us, app=80.3 us, total=1105.9 us
  Run 956/1000: submitting... store+linker=341.4 us, deps=655.3 us, app=79.7 us, total=1077.0 us
  Run 957/1000: submitting... store+linker=336.5 us, deps=640.9 us, app=96.8 us, total=1074.8 us
  Run 958/1000: submitting... store+linker=388.0 us, deps=658.3 us, app=81.2 us, total=1128.3 us
  Run 959/1000: submitting... store+linker=330.3 us, deps=669.0 us, app=79.1 us, total=1079.0 us
  Run 960/1000: submitting... store+linker=365.4 us, deps=660.2 us, app=80.8 us, total=1107.0 us
  Run 961/1000: submitting... store+linker=341.7 us, deps=577.7 us, app=78.4 us, total=998.6 us
  Run 962/1000: submitting... store+linker=394.8 us, deps=661.7 us, app=82.4 us, total=1139.6 us
  Run 963/1000: submitting... store+linker=376.3 us, deps=663.3 us, app=90.9 us, total=1131.1 us
  Run 964/1000: submitting... store+linker=366.0 us, deps=659.8 us, app=81.3 us, total=1107.6 us
  Run 965/1000: submitting... store+linker=363.3 us, deps=636.4 us, app=94.9 us, total=1095.3 us
  Run 966/1000: submitting... store+linker=184.3 us, deps=301.0 us, app=38.6 us, total=524.4 us
  Run 967/1000: submitting... store+linker=394.4 us, deps=677.8 us, app=80.1 us, total=1153.3 us
  Run 968/1000: submitting... store+linker=333.7 us, deps=638.4 us, app=92.0 us, total=1064.7 us
  Run 969/1000: submitting... store+linker=349.6 us, deps=640.1 us, app=82.6 us, total=1073.0 us
  Run 970/1000: submitting... store+linker=256.8 us, deps=489.8 us, app=89.1 us, total=836.4 us
  Run 971/1000: submitting... store+linker=341.9 us, deps=542.9 us, app=64.6 us, total=950.0 us
  Run 972/1000: submitting... store+linker=342.3 us, deps=662.5 us, app=78.5 us, total=1084.3 us
  Run 973/1000: submitting... store+linker=408.0 us, deps=657.2 us, app=83.2 us, total=1149.4 us
  Run 974/1000: submitting... store+linker=525.0 us, deps=644.6 us, app=85.1 us, total=1255.3 us
  Run 975/1000: submitting... store+linker=317.4 us, deps=574.1 us, app=65.4 us, total=957.4 us
  Run 976/1000: submitting... store+linker=479.1 us, deps=739.5 us, app=89.1 us, total=1308.9 us
  Run 977/1000: submitting... store+linker=376.0 us, deps=727.1 us, app=90.1 us, total=1194.0 us
  Run 978/1000: submitting... store+linker=294.2 us, deps=550.9 us, app=65.9 us, total=911.5 us
  Run 979/1000: submitting... store+linker=358.3 us, deps=671.2 us, app=83.9 us, total=1114.3 us
  Run 980/1000: submitting... store+linker=312.5 us, deps=645.5 us, app=81.7 us, total=1040.3 us
  Run 981/1000: submitting... store+linker=355.3 us, deps=646.2 us, app=71.7 us, total=1074.0 us
  Run 982/1000: submitting... store+linker=296.1 us, deps=563.1 us, app=63.4 us, total=923.1 us
  Run 983/1000: submitting... store+linker=236.4 us, deps=414.4 us, app=61.5 us, total=712.7 us
  Run 984/1000: submitting... store+linker=343.3 us, deps=604.3 us, app=84.4 us, total=1032.6 us
  Run 985/1000: submitting... store+linker=366.8 us, deps=601.2 us, app=71.9 us, total=1040.6 us
  Run 986/1000: submitting... store+linker=353.8 us, deps=610.3 us, app=72.6 us, total=1037.4 us
  Run 987/1000: submitting... store+linker=372.7 us, deps=632.8 us, app=74.7 us, total=1080.9 us
  Run 988/1000: submitting... store+linker=345.0 us, deps=659.5 us, app=81.1 us, total=1086.2 us
  Run 989/1000: submitting... store+linker=320.4 us, deps=662.7 us, app=84.1 us, total=1067.8 us
  Run 990/1000: submitting... store+linker=365.0 us, deps=639.5 us, app=79.8 us, total=1084.9 us
  Run 991/1000: submitting... store+linker=323.1 us, deps=659.6 us, app=80.5 us, total=1063.8 us
  Run 992/1000: submitting... store+linker=342.5 us, deps=665.6 us, app=79.2 us, total=1088.0 us
